ts_iso,tMono_s,kind,accLong_ms2,accLat_ms2,accVert_ms2,lat,lng,speed_ms,gpsAcc_m
2026-05-01T19:09:55.598Z,9536.194477,imu,-0.111411,0.466469,0.498529,,,,
2026-05-01T19:09:55.608Z,9536.204743,imu,-0.466090,0.492105,0.626238,,,,
2026-05-01T19:09:55.618Z,9536.214303,imu,-0.803952,0.615604,0.648897,,,,
2026-05-01T19:09:55.628Z,9536.224749,imu,-1.146483,0.774700,0.413179,,,,
2026-05-01T19:09:55.637Z,9536.234264,imu,-1.454568,0.868333,0.163071,,,,
2026-05-01T19:09:55.647Z,9536.244219,imu,-1.506275,1.002802,0.084617,,,,
2026-05-01T19:09:55.657Z,9536.254144,imu,-1.223517,1.103347,0.116920,,,,
2026-05-01T19:09:55.667Z,9536.264108,imu,-1.059626,1.047314,0.088067,,,,
2026-05-01T19:09:55.677Z,9536.274037,imu,-0.905836,0.928693,0.257912,,,,
2026-05-01T19:09:55.687Z,9536.283998,imu,-0.867964,0.878280,0.720954,,,,
2026-05-01T19:09:55.697Z,9536.293977,imu,-0.569295,0.877132,1.121770,,,,
2026-05-01T19:09:55.707Z,9536.303924,imu,-0.123274,0.959960,1.501004,,,,
2026-05-01T19:09:55.717Z,9536.313852,imu,-0.062209,1.123804,1.798537,,,,
2026-05-01T19:09:55.727Z,9536.323850,imu,-0.137225,1.339240,1.874362,,,,
2026-05-01T19:09:55.737Z,9536.333743,imu,-0.233110,1.347680,1.997035,,,,
2026-05-01T19:09:55.747Z,9536.343740,imu,-0.333363,1.220810,2.125280,,,,
2026-05-01T19:09:55.757Z,9536.353673,imu,-0.292038,1.062962,2.211184,,,,
2026-05-01T19:09:55.767Z,9536.363698,imu,-0.184608,0.901999,2.116214,,,,
2026-05-01T19:09:55.777Z,9536.373385,imu,-0.336592,0.841275,1.781917,,,,
2026-05-01T19:09:55.787Z,9536.383571,imu,-0.363197,0.730140,1.773072,,,,
2026-05-01T19:09:55.797Z,9536.393349,imu,-0.401254,0.762888,1.590594,,,,
2026-05-01T19:09:55.807Z,9536.403312,imu,-0.275919,0.851605,1.785887,,,,
2026-05-01T19:09:55.818Z,9536.414286,imu,0.154936,0.336447,2.613712,,,,
2026-05-01T19:09:55.826Z,9536.423240,imu,0.559722,-0.481813,2.516606,,,,
2026-05-01T19:09:55.836Z,9536.433156,imu,0.131000,-0.678066,1.964080,,,,
2026-05-01T19:09:55.846Z,9536.443164,imu,-0.404784,-0.351160,1.898743,,,,
2026-05-01T19:09:55.856Z,9536.453082,imu,-0.749930,-0.152963,2.245917,,,,
2026-05-01T19:09:55.866Z,9536.463040,imu,-1.045111,-0.120303,2.154260,,,,
2026-05-01T19:09:55.876Z,9536.473005,imu,-1.477046,-0.362005,1.679631,,,,
2026-05-01T19:09:55.886Z,9536.482996,imu,-1.620307,-0.706745,1.460320,,,,
2026-05-01T19:09:55.896Z,9536.493148,imu,-1.447444,-0.945838,1.237546,,,,
2026-05-01T19:09:55.906Z,9536.503241,imu,-1.469124,-1.058514,1.361083,,,,
2026-05-01T19:09:55.916Z,9536.512862,imu,-1.214872,-0.777007,1.188509,,,,
2026-05-01T19:09:55.926Z,9536.522784,imu,-0.933677,-0.681162,1.399360,,,,
2026-05-01T19:09:55.936Z,9536.532713,imu,-0.668006,-0.886337,2.940458,,,,
2026-05-01T19:09:55.946Z,9536.542821,imu,1.118819,-0.760931,2.211802,,,,
2026-05-01T19:09:55.956Z,9536.552599,imu,1.748076,-0.813991,-1.214863,,,,
2026-05-01T19:09:55.966Z,9536.562453,imu,1.746208,-0.259975,-2.231545,,,,
2026-05-01T19:09:55.976Z,9536.572355,imu,2.192661,0.004313,-1.984853,,,,
2026-05-01T19:09:55.986Z,9536.582511,imu,1.544618,-0.164268,-1.578977,,,,
2026-05-01T19:09:55.995Z,9536.592219,imu,1.061453,-0.161467,-1.822315,,,,
2026-05-01T19:09:56.006Z,9536.602360,imu,1.044841,-0.372436,-2.021791,,,,
2026-05-01T19:09:56.016Z,9536.612489,imu,1.183332,0.265678,-2.155725,,,,
2026-05-01T19:09:56.025Z,9536.622227,imu,0.884436,1.801955,-1.798278,,,,
2026-05-01T19:09:56.036Z,9536.632693,imu,-0.099934,1.382859,-0.830057,,,,
2026-05-01T19:09:56.045Z,9536.642129,imu,-1.360330,-0.295238,-0.197034,,,,
2026-05-01T19:09:56.055Z,9536.652117,imu,-2.625605,-1.585137,-0.354640,,,,
2026-05-01T19:09:56.065Z,9536.662046,imu,-5.243838,-1.813482,0.955466,,,,
2026-05-01T19:09:56.075Z,9536.671805,imu,-8.249654,-1.868318,1.949368,,,,
2026-05-01T19:09:56.085Z,9536.681927,imu,-9.999777,-2.132357,1.936413,,,,
2026-05-01T19:09:56.095Z,9536.691890,imu,-10.610856,-2.426514,0.052742,,,,
2026-05-01T19:09:56.105Z,9536.702008,imu,-10.569546,-2.432984,-2.078270,,,,
2026-05-01T19:09:56.115Z,9536.711796,imu,-10.421770,-1.888921,-3.059950,,,,
2026-05-01T19:09:56.125Z,9536.721759,imu,-9.791307,-1.138735,-3.392775,,,,
2026-05-01T19:09:56.135Z,9536.731667,imu,-8.541472,-0.620632,-2.496042,,,,
2026-05-01T19:09:56.145Z,9536.741612,imu,-6.965484,0.010919,-0.788190,,,,
2026-05-01T19:09:56.155Z,9536.751610,imu,-5.292596,0.984226,1.111532,,,,
2026-05-01T19:09:56.165Z,9536.761544,imu,-3.560163,1.453674,2.793427,,,,
2026-05-01T19:09:56.175Z,9536.771441,imu,-1.856966,1.417651,2.899645,,,,
2026-05-01T19:09:56.185Z,9536.781426,imu,-0.440138,1.680199,1.651300,,,,
2026-05-01T19:09:56.195Z,9536.791377,imu,0.716637,2.180190,0.095534,,,,
2026-05-01T19:09:56.205Z,9536.801319,imu,1.490933,2.504157,-1.355468,,,,
2026-05-01T19:09:56.215Z,9536.811360,imu,1.919335,2.556836,-2.375765,,,,
2026-05-01T19:09:56.224Z,9536.821201,imu,1.901579,2.434670,-2.963242,,,,
2026-05-01T19:09:56.234Z,9536.831122,imu,1.560916,2.308769,-2.884735,,,,
2026-05-01T19:09:56.244Z,9536.841100,imu,1.419048,2.368620,-2.548013,,,,
2026-05-01T19:09:56.254Z,9536.851060,imu,1.557807,2.559611,-2.361689,,,,
2026-05-01T19:09:56.264Z,9536.861121,imu,1.772171,2.709901,-1.920167,,,,
2026-05-01T19:09:56.274Z,9536.870904,imu,2.000490,2.610529,-1.341551,,,,
2026-05-01T19:09:56.284Z,9536.880905,imu,2.261605,2.382291,-0.718101,,,,
2026-05-01T19:09:56.294Z,9536.890826,imu,2.379855,2.357153,-0.120835,,,,
2026-05-01T19:09:56.304Z,9536.900827,imu,2.322404,2.379632,0.641165,,,,
2026-05-01T19:09:56.314Z,9536.910807,imu,2.288134,2.301198,1.526948,,,,
2026-05-01T19:09:56.324Z,9536.920718,imu,2.509233,2.022455,1.931152,,,,
2026-05-01T19:09:56.334Z,9536.930767,imu,3.082863,1.843221,1.574987,,,,
2026-05-01T19:09:56.344Z,9536.940581,imu,3.967456,1.977958,0.797530,,,,
2026-05-01T19:09:56.354Z,9536.950514,imu,4.975696,1.996126,-0.031882,,,,
2026-05-01T19:09:56.364Z,9536.960747,imu,5.814263,1.998208,-0.521412,,,,
2026-05-01T19:09:56.374Z,9536.970346,imu,6.197089,1.933998,-0.641940,,,,
2026-05-01T19:09:56.384Z,9536.980392,imu,6.110339,1.677588,-0.498871,,,,
2026-05-01T19:09:56.394Z,9536.990470,imu,5.739183,1.387805,-0.257547,,,,
2026-05-01T19:09:56.404Z,9537.000300,imu,5.308301,1.039878,-0.100812,,,,
2026-05-01T19:09:56.414Z,9537.010356,imu,4.729201,0.805912,-0.072264,,,,
2026-05-01T19:09:56.424Z,9537.020337,imu,4.093580,0.612465,0.008329,,,,
2026-05-01T19:09:56.433Z,9537.030077,imu,3.632351,0.397562,0.092024,,,,
2026-05-01T19:09:56.443Z,9537.040067,imu,3.319925,0.357212,0.216614,,,,
2026-05-01T19:09:56.453Z,9537.050157,imu,3.127785,0.383132,0.475127,,,,
2026-05-01T19:09:56.463Z,9537.060140,imu,3.008995,0.342778,0.851847,,,,
2026-05-01T19:09:56.473Z,9537.069777,imu,2.871391,0.334541,1.323733,,,,
2026-05-01T19:09:56.483Z,9537.079998,imu,2.699287,0.288495,1.710197,,,,
2026-05-01T19:09:56.493Z,9537.089667,imu,2.478945,0.237925,1.968069,,,,
2026-05-01T19:09:56.503Z,9537.099666,imu,2.190572,-0.000822,1.902822,,,,
2026-05-01T19:09:56.513Z,9537.109817,imu,1.910235,-0.184022,1.156782,,,,
2026-05-01T19:09:56.523Z,9537.119880,imu,1.543722,-0.230716,0.071717,,,,
2026-05-01T19:09:56.533Z,9537.129431,imu,1.129950,-0.445664,-1.059698,,,,
2026-05-01T19:09:56.543Z,9537.139667,imu,0.677560,-0.662662,-1.863805,,,,
2026-05-01T19:09:56.553Z,9537.149435,imu,0.294440,-0.780585,-1.974153,,,,
2026-05-01T19:09:56.563Z,9537.159490,imu,0.034001,-0.855437,-1.712309,,,,
2026-05-01T19:09:56.573Z,9537.169371,imu,0.019098,-0.797333,-1.380940,,,,
2026-05-01T19:09:56.583Z,9537.179317,imu,0.183645,-0.675423,-1.109198,,,,
2026-05-01T19:09:56.592Z,9537.189256,imu,0.254439,-0.569638,-0.989123,,,,
2026-05-01T19:09:56.603Z,9537.199409,imu,0.220710,-0.495957,-0.981025,,,,
2026-05-01T19:09:56.613Z,9537.209601,imu,0.115504,-0.501536,-1.172508,,,,
2026-05-01T19:09:56.623Z,9537.219502,imu,0.018426,-0.620532,-1.522074,,,,
2026-05-01T19:09:56.633Z,9537.229337,imu,-0.008966,-0.699229,-1.854638,,,,
2026-05-01T19:09:56.642Z,9537.239212,imu,0.002955,-0.646440,-2.025907,,,,
2026-05-01T19:09:56.652Z,9537.249068,imu,-0.056015,-0.675091,-1.848577,,,,
2026-05-01T19:09:56.663Z,9537.259316,imu,-0.210926,-0.838419,-1.558747,,,,
2026-05-01T19:09:56.672Z,9537.269049,imu,-0.473365,-0.916094,-1.419672,,,,
2026-05-01T19:09:56.682Z,9537.278920,imu,-0.730661,-1.014389,-1.459275,,,,
2026-05-01T19:09:56.693Z,9537.289395,imu,-0.867956,-1.127887,-1.836090,,,,
2026-05-01T19:09:56.702Z,9537.299024,imu,-0.996710,-1.080235,-2.373036,,,,
2026-05-01T19:09:56.712Z,9537.308723,imu,-1.144115,-0.978881,-2.744698,,,,
2026-05-01T19:09:56.723Z,9537.319724,imu,-1.188860,-0.918542,-2.817647,,,,
2026-05-01T19:09:56.732Z,9537.328753,imu,-1.145880,-0.756391,-2.560629,,,,
2026-05-01T19:09:56.742Z,9537.338627,imu,-1.034523,-0.489101,-1.943707,,,,
2026-05-01T19:09:56.752Z,9537.348601,imu,-0.944687,-0.185808,-1.153778,,,,
2026-05-01T19:09:56.762Z,9537.358377,imu,-0.742810,0.207029,-0.511956,,,,
2026-05-01T19:09:56.772Z,9537.368379,imu,-0.522360,0.540841,-0.019720,,,,
2026-05-01T19:09:56.782Z,9537.378567,imu,-0.334138,0.674293,0.359417,,,,
2026-05-01T19:09:56.791Z,9537.388183,imu,-0.148597,0.781911,0.563784,,,,
2026-05-01T19:09:56.802Z,9537.398455,imu,0.178677,0.975754,0.465212,,,,
2026-05-01T19:09:56.811Z,9537.408082,imu,0.568809,1.111004,0.205703,,,,
2026-05-01T19:09:56.822Z,9537.418525,imu,0.844874,1.064148,0.140221,,,,
2026-05-01T19:09:56.832Z,9537.428416,imu,1.088782,0.879000,0.266703,,,,
2026-05-01T19:09:56.841Z,9537.437905,imu,1.253343,0.707094,0.577361,,,,
2026-05-01T19:09:56.851Z,9537.447960,imu,1.328810,0.638441,0.867739,,,,
2026-05-01T19:09:56.861Z,9537.457843,imu,1.316074,0.528027,1.159092,,,,
2026-05-01T19:09:56.873Z,9537.469294,imu,1.211902,0.414838,1.367177,,,,
2026-05-01T19:09:56.881Z,9537.477773,imu,1.156787,0.393184,1.718070,,,,
2026-05-01T19:09:56.891Z,9537.487670,imu,1.264030,0.334079,2.216949,,,,
2026-05-01T19:09:56.901Z,9537.497640,imu,1.472369,0.273731,2.717194,,,,
2026-05-01T19:09:56.911Z,9537.507567,imu,1.706368,0.190767,3.129687,,,,
2026-05-01T19:09:56.921Z,9537.517553,imu,1.934494,0.034024,3.305498,,,,
2026-05-01T19:09:56.931Z,9537.527537,imu,2.060782,-0.121306,3.356838,,,,
2026-05-01T19:09:56.941Z,9537.537435,imu,2.071886,-0.261923,3.365685,,,,
2026-05-01T19:09:56.951Z,9537.547363,imu,2.048275,-0.403121,3.321231,,,,
2026-05-01T19:09:56.961Z,9537.557334,imu,2.027947,-0.501544,3.225869,,,,
2026-05-01T19:09:56.971Z,9537.567283,imu,1.968031,-0.598896,3.145367,,,,
2026-05-01T19:09:56.981Z,9537.577296,imu,1.906547,-0.652821,3.101924,,,,
2026-05-01T19:09:56.990Z,9537.587057,imu,2.062068,-0.598278,2.910145,,,,
2026-05-01T19:09:57.000Z,9537.597105,imu,2.300411,-0.577773,2.477929,,,,
2026-05-01T19:09:57.010Z,9537.607057,imu,2.569639,-0.653256,1.720531,,,,
2026-05-01T19:09:57.020Z,9537.617035,imu,2.801147,-0.688302,0.757099,,,,
2026-05-01T19:09:57.031Z,9537.627757,imu,3.003265,-0.609007,-0.132080,,,,
2026-05-01T19:09:57.040Z,9537.636889,imu,3.059149,-0.530389,-0.727530,,,,
2026-05-01T19:09:57.050Z,9537.647016,imu,2.895002,-0.436344,-0.816676,,,,
2026-05-01T19:09:57.060Z,9537.656693,imu,2.640809,-0.317822,-0.392127,,,,
2026-05-01T19:09:57.070Z,9537.666738,imu,2.490598,-0.247597,0.222805,,,,
2026-05-01T19:09:57.080Z,9537.676879,imu,2.313364,-0.223543,0.603079,,,,
2026-05-01T19:09:57.090Z,9537.686648,imu,2.068158,-0.156160,0.544507,,,,
2026-05-01T19:09:57.100Z,9537.696676,imu,1.887247,-0.080713,0.255343,,,,
2026-05-01T19:09:57.110Z,9537.706545,imu,1.818609,-0.101446,-0.164856,,,,
2026-05-01T19:09:57.120Z,9537.716504,imu,1.755163,-0.248443,-0.593486,,,,
2026-05-01T19:09:57.130Z,9537.726475,imu,1.722489,-0.317727,-1.028355,,,,
2026-05-01T19:09:57.140Z,9537.736614,imu,1.778989,-0.109285,-1.393674,,,,
2026-05-01T19:09:57.149Z,9537.746233,imu,1.839319,0.202999,-1.502877,,,,
2026-05-01T19:09:57.160Z,9537.756303,imu,1.811546,0.457151,-1.547557,,,,
2026-05-01T19:09:57.169Z,9537.766128,imu,1.683444,0.598594,-1.618239,,,,
2026-05-01T19:09:57.179Z,9537.776186,imu,1.462584,0.683346,-1.559606,,,,
2026-05-01T19:09:57.190Z,9537.786605,imu,1.242694,0.724282,-1.608383,,,,
2026-05-01T19:09:57.199Z,9537.796161,imu,1.034237,0.689541,-1.932119,,,,
2026-05-01T19:09:57.209Z,9537.805888,imu,0.704253,0.588372,-2.440396,,,,
2026-05-01T19:09:57.219Z,9537.816016,imu,0.342218,0.349821,-2.972097,,,,
2026-05-01T19:09:57.229Z,9537.825897,imu,-0.091848,0.138725,-3.324445,,,,
2026-05-01T19:09:57.239Z,9537.835939,imu,-0.522314,0.191384,-3.481356,,,,
2026-05-01T19:09:57.249Z,9537.845774,imu,-0.732046,0.348123,-3.470121,,,,
2026-05-01T19:09:57.259Z,9537.855791,imu,-0.679720,0.350581,-3.332069,,,,
2026-05-01T19:09:57.269Z,9537.865875,imu,-0.416384,0.331317,-2.954112,,,,
2026-05-01T19:09:57.279Z,9537.876058,imu,0.107921,0.542943,-2.536100,,,,
2026-05-01T19:09:57.289Z,9537.885935,imu,0.659878,0.834416,-1.972234,,,,
2026-05-01T19:09:57.299Z,9537.895714,imu,1.012396,0.976956,-1.433866,,,,
2026-05-01T19:09:57.309Z,9537.905840,imu,1.161686,0.992355,-1.099833,,,,
2026-05-01T19:09:57.319Z,9537.915419,imu,1.240381,1.047722,-0.974741,,,,
2026-05-01T19:09:57.329Z,9537.925626,imu,1.305898,1.177331,-1.136685,,,,
2026-05-01T19:09:57.339Z,9537.935398,imu,1.217991,1.228300,-1.420877,,,,
2026-05-01T19:09:57.349Z,9537.945726,imu,0.964249,1.163408,-1.688220,,,,
2026-05-01T19:09:57.358Z,9537.955270,imu,0.627369,1.029012,-1.733154,,,,
2026-05-01T19:09:57.369Z,9537.965557,imu,0.352202,1.008888,-1.754587,,,,
2026-05-01T19:09:57.378Z,9537.975153,imu,0.174710,1.026095,-1.522860,,,,
2026-05-01T19:09:57.389Z,9537.985439,imu,0.138141,0.918550,-1.312252,,,,
2026-05-01T19:09:57.398Z,9537.995068,imu,0.132948,0.741689,-1.058205,,,,
2026-05-01T19:09:57.409Z,9538.005328,imu,0.153291,0.621261,-0.783837,,,,
2026-05-01T19:09:57.418Z,9538.014964,imu,0.274474,0.582191,-0.625209,,,,
2026-05-01T19:09:57.429Z,9538.025334,imu,0.424362,0.559868,-0.475952,,,,
2026-05-01T19:09:57.438Z,9538.034896,imu,0.604910,0.559728,-0.295952,,,,
2026-05-01T19:09:57.449Z,9538.045384,imu,0.784031,0.585492,-0.057871,,,,
2026-05-01T19:09:57.458Z,9538.054725,imu,0.936231,0.711131,0.284992,,,,
2026-05-01T19:09:57.468Z,9538.065031,imu,1.096369,0.855329,0.741446,,,,
2026-05-01T19:09:57.478Z,9538.074693,imu,1.244531,0.933396,1.139974,,,,
2026-05-01T19:09:57.488Z,9538.085161,imu,1.369240,0.993005,1.496461,,,,
2026-05-01T19:09:57.498Z,9538.094467,imu,1.432046,1.068571,1.803110,,,,
2026-05-01T19:09:57.508Z,9538.105097,imu,1.453829,1.103744,1.977182,,,,
2026-05-01T19:09:57.518Z,9538.114464,imu,1.417329,1.046082,2.014914,,,,
2026-05-01T19:09:57.528Z,9538.124741,imu,1.324318,0.995366,1.923933,,,,
2026-05-01T19:09:57.538Z,9538.134525,imu,1.216994,0.951297,1.741969,,,,
2026-05-01T19:09:57.548Z,9538.144319,imu,1.110559,0.833664,1.549490,,,,
2026-05-01T19:09:57.557Z,9538.154220,imu,1.025035,0.756900,1.388561,,,,
2026-05-01T19:09:57.568Z,9538.164776,imu,1.047434,0.750815,1.242418,,,,
2026-05-01T19:09:57.577Z,9538.174089,imu,1.133274,0.715568,1.104344,,,,
2026-05-01T19:09:57.587Z,9538.184051,imu,1.132260,0.673749,0.982598,,,,
2026-05-01T19:09:57.598Z,9538.194295,imu,1.137825,0.632153,0.794254,,,,
2026-05-01T19:09:57.607Z,9538.203882,imu,1.142167,0.589767,0.527052,,,,
2026-05-01T19:09:57.617Z,9538.213951,imu,1.036044,0.644935,0.296145,,,,
2026-05-01T19:09:57.627Z,9538.223997,imu,0.859618,0.679570,0.136601,,,,
2026-05-01T19:09:57.637Z,9538.233790,imu,0.734781,0.619634,0.049230,,,,
2026-05-01T19:09:57.647Z,9538.243760,imu,0.581809,0.549938,-0.114985,,,,
2026-05-01T19:09:57.657Z,9538.253928,imu,0.454169,0.546840,-0.312811,,,,
2026-05-01T19:09:57.667Z,9538.263651,imu,0.422443,0.540701,-0.522988,,,,
2026-05-01T19:09:57.677Z,9538.273565,imu,0.372683,0.451457,-0.724083,,,,
2026-05-01T19:09:57.687Z,9538.283697,imu,0.349923,0.395557,-1.016671,,,,
2026-05-01T19:09:57.697Z,9538.293525,imu,0.448077,0.433553,-1.468019,,,,
2026-05-01T19:09:57.707Z,9538.303308,imu,0.716045,0.478225,-1.925137,,,,
2026-05-01T19:09:57.717Z,9538.313564,imu,1.019846,0.534872,-2.239166,,,,
2026-05-01T19:09:57.727Z,9538.323323,imu,1.205031,0.609143,-2.374182,,,,
2026-05-01T19:09:57.737Z,9538.333276,imu,1.326073,0.760531,-2.230482,,,,
2026-05-01T19:09:57.747Z,9538.343434,imu,1.432114,0.843266,-1.892130,,,,
2026-05-01T19:09:57.756Z,9538.353263,imu,1.484927,0.770056,-1.432159,,,,
2026-05-01T19:09:57.766Z,9538.363175,imu,1.448740,0.728257,-1.039767,,,,
2026-05-01T19:09:57.776Z,9538.373245,imu,1.256262,0.782892,-0.737824,,,,
2026-05-01T19:09:57.786Z,9538.383000,imu,0.965467,0.733966,-0.390410,,,,
2026-05-01T19:09:57.796Z,9538.392999,imu,0.664396,0.666447,-0.076647,,,,
2026-05-01T19:09:57.807Z,9538.403600,imu,0.339376,0.648682,0.072844,,,,
2026-05-01T19:09:57.816Z,9538.412918,imu,-0.006651,0.549215,0.059162,,,,
2026-05-01T19:09:57.828Z,9538.424974,imu,-0.292195,0.295377,-0.045857,,,,
2026-05-01T19:09:57.836Z,9538.432984,imu,-0.389031,-0.045526,-0.481425,,,,
2026-05-01T19:09:57.847Z,9538.443849,imu,-0.378519,-0.412796,-1.112759,,,,
2026-05-01T19:09:57.856Z,9538.452691,imu,-0.347721,-0.570128,-1.794174,,,,
2026-05-01T19:09:57.866Z,9538.462812,imu,-0.153224,-0.407704,-2.295668,,,,
2026-05-01T19:09:57.876Z,9538.472539,imu,0.200852,-0.126225,-2.334459,,,,
2026-05-01T19:09:57.886Z,9538.482468,imu,0.614123,0.156962,-1.919521,,,,
2026-05-01T19:09:57.896Z,9538.492789,imu,0.937196,0.388253,-1.190111,,,,
2026-05-01T19:09:57.906Z,9538.502511,imu,1.178661,0.572324,-0.351830,,,,
2026-05-01T19:09:57.916Z,9538.512441,imu,1.353851,0.748326,0.341789,,,,
2026-05-01T19:09:57.926Z,9538.522335,imu,1.423810,0.901991,0.743907,,,,
2026-05-01T19:09:57.936Z,9538.532389,imu,1.397943,1.023281,0.970247,,,,
2026-05-01T19:09:57.945Z,9538.542221,imu,1.284506,1.056202,1.106842,,,,
2026-05-01T19:09:57.955Z,9538.552207,imu,1.147317,1.070652,1.143366,,,,
2026-05-01T19:09:57.965Z,9538.562152,imu,1.069545,1.049445,1.056169,,,,
2026-05-01T19:09:57.975Z,9538.572013,imu,0.954113,1.011074,0.773727,,,,
2026-05-01T19:09:57.985Z,9538.581929,imu,0.817158,0.924296,0.483342,,,,
2026-05-01T19:09:57.995Z,9538.591846,imu,0.682046,0.853252,0.300811,,,,
2026-05-01T19:09:58.005Z,9538.601830,imu,0.556067,0.739850,0.224371,,,,
2026-05-01T19:09:58.015Z,9538.611799,imu,0.450887,0.601536,0.192660,,,,
2026-05-01T19:09:58.025Z,9538.621741,imu,0.392439,0.493998,0.231658,,,,
2026-05-01T19:09:58.035Z,9538.631722,imu,0.356375,0.461998,0.390896,,,,
2026-05-01T19:09:58.045Z,9538.641722,imu,0.305859,0.401382,0.620716,,,,
2026-05-01T19:09:58.055Z,9538.651675,imu,0.289022,0.344933,1.022496,,,,
2026-05-01T19:09:58.065Z,9538.662104,imu,0.282262,0.303595,1.455990,,,,
2026-05-01T19:09:58.075Z,9538.671537,imu,0.291547,0.250193,1.959228,,,,
2026-05-01T19:09:58.085Z,9538.681444,imu,0.321934,0.182740,2.390969,,,,
2026-05-01T19:09:58.095Z,9538.691404,imu,0.371854,0.107586,2.747000,,,,
2026-05-01T19:09:58.105Z,9538.701371,imu,0.419860,0.041881,2.976065,,,,
2026-05-01T19:09:58.115Z,9538.711336,imu,0.506874,-0.064816,2.993603,,,,
2026-05-01T19:09:58.124Z,9538.721120,imu,0.572452,-0.136364,2.840895,,,,
2026-05-01T19:09:58.134Z,9538.731221,imu,0.560582,-0.104685,2.616972,,,,
2026-05-01T19:09:58.144Z,9538.741115,imu,0.529276,-0.098767,2.331700,,,,
2026-05-01T19:09:58.154Z,9538.751127,imu,0.508627,-0.124447,2.057691,,,,
2026-05-01T19:09:58.164Z,9538.760966,imu,0.547007,-0.093793,1.820291,,,,
2026-05-01T19:09:58.174Z,9538.770968,imu,0.569350,-0.070948,1.639670,,,,
2026-05-01T19:09:58.184Z,9538.780889,imu,0.580806,-0.057762,1.461981,,,,
2026-05-01T19:09:58.194Z,9538.790824,imu,0.581547,-0.038030,1.277688,,,,
2026-05-01T19:09:58.204Z,9538.800850,imu,0.530756,-0.009984,1.076094,,,,
2026-05-01T19:09:58.214Z,9538.810772,imu,0.483839,-0.011051,0.849656,,,,
2026-05-01T19:09:58.224Z,9538.820714,imu,0.394540,0.032113,0.717280,,,,
2026-05-01T19:09:58.234Z,9538.830705,imu,0.299118,0.024497,0.609963,,,,
2026-05-01T19:09:58.244Z,9538.840589,imu,0.211967,-0.032402,0.371119,,,,
2026-05-01T19:09:58.254Z,9538.850581,imu,0.112417,-0.040477,-0.142107,,,,
2026-05-01T19:09:58.264Z,9538.860561,imu,0.135313,0.004865,-0.816401,,,,
2026-05-01T19:09:58.274Z,9538.870469,imu,0.278191,0.073864,-1.506779,,,,
2026-05-01T19:09:58.284Z,9538.880412,imu,0.421943,0.076519,-2.054554,,,,
2026-05-01T19:09:58.294Z,9538.890365,imu,0.496802,0.148580,-2.413164,,,,
2026-05-01T19:09:58.304Z,9538.900368,imu,0.496009,0.271284,-2.588536,,,,
2026-05-01T19:09:58.314Z,9538.910496,imu,0.342589,0.367666,-2.510562,,,,
2026-05-01T19:09:58.323Z,9538.920093,imu,0.082176,0.519149,-2.313511,,,,
2026-05-01T19:09:58.334Z,9538.930345,imu,-0.153709,0.792372,-2.092324,,,,
2026-05-01T19:09:58.343Z,9538.940072,imu,-0.491565,1.103852,-1.953546,,,,
2026-05-01T19:09:58.353Z,9538.950044,imu,-0.830740,1.202687,-1.994842,,,,
2026-05-01T19:09:58.363Z,9538.960045,imu,-1.025481,1.078258,-2.378633,,,,
2026-05-01T19:09:58.373Z,9538.969916,imu,-0.978310,1.012704,-3.075115,,,,
2026-05-01T19:09:58.383Z,9538.979903,imu,-0.736047,1.044619,-3.762477,,,,
2026-05-01T19:09:58.393Z,9538.989855,imu,-0.375773,1.248707,-4.302145,,,,
2026-05-01T19:09:58.403Z,9538.999819,imu,0.021082,1.518320,-4.448972,,,,
2026-05-01T19:09:58.413Z,9539.009750,imu,0.434860,1.604840,-4.237070,,,,
2026-05-01T19:09:58.423Z,9539.020170,imu,0.777659,1.685347,-3.763696,,,,
2026-05-01T19:09:58.433Z,9539.029659,imu,1.103454,1.843227,-3.022782,,,,
2026-05-01T19:09:58.443Z,9539.039561,imu,1.424747,1.907256,-2.143190,,,,
2026-05-01T19:09:58.453Z,9539.049547,imu,1.597844,1.963583,-1.319053,,,,
2026-05-01T19:09:58.463Z,9539.059556,imu,1.520919,1.932014,-0.686256,,,,
2026-05-01T19:09:58.473Z,9539.069478,imu,1.249158,1.765728,-0.214431,,,,
2026-05-01T19:09:58.483Z,9539.079376,imu,0.855408,1.498856,0.149704,,,,
2026-05-01T19:09:58.493Z,9539.089321,imu,0.472671,1.253878,0.299335,,,,
2026-05-01T19:09:58.503Z,9539.099303,imu,0.131471,1.119878,0.309080,,,,
2026-05-01T19:09:58.512Z,9539.109217,imu,-0.213043,0.968072,0.269899,,,,
2026-05-01T19:09:58.523Z,9539.119285,imu,-0.509165,0.814689,0.214957,,,,
2026-05-01T19:09:58.532Z,9539.129171,imu,-0.694369,0.734955,0.228290,,,,
2026-05-01T19:09:58.542Z,9539.139064,imu,-0.861454,0.682482,0.274877,,,,
2026-05-01T19:09:58.552Z,9539.149024,imu,-1.013242,0.629274,0.345316,,,,
2026-05-01T19:09:58.562Z,9539.158972,imu,-1.015067,0.559676,0.513692,,,,
2026-05-01T19:09:58.572Z,9539.169105,imu,-0.941549,0.486339,0.654471,,,,
2026-05-01T19:09:58.582Z,9539.178892,imu,-0.839160,0.488900,0.769257,,,,
2026-05-01T19:09:58.592Z,9539.188890,imu,-0.697652,0.486747,0.892428,,,,
